Date,Close,High,Low,Open,Volume,Price_Change,High_Low_Spread,Daily_Return,SMA_20,SMA_50
2020-03-24,56.5004997253418,56.666500091552734,54.32149887084961,55.19900131225586,72468000,1.3014984130859375,2.345001220703125,0.07198350574916867,61.086900329589845,68.56675018310547
2020-03-25,55.08100128173828,57.30849838256836,54.1505012512207,56.229000091552734,90324000,-1.1479988098144531,3.1579971313476562,-0.025123644047467364,60.36477546691894,68.22834014892578
2020-03-26,58.14599990844727,58.57400131225586,54.60150146484375,55.73600006103516,76562000,2.4099998474121094,3.9724998474121094,0.05564529611637914,59.98470058441162,67.96067008972167
2020-03-27,55.51300048828125,57.5525016784668,55.20000076293945,56.37350082397461,62794000,-0.8605003356933594,2.3525009155273438,-0.045282554678082176,59.412225532531735,67.63173011779786
2020-03-30,57.31549835205078,57.54999923706055,54.92449951171875,56.63199996948242,58736000,0.6834983825683594,2.625499725341797,0.03246983315466867,58.81220035552978,67.3278800201416
2020-03-31,58.09749984741211,58.66999816894531,56.83599853515625,57.436500549316406,65228000,0.6609992980957031,1.8339996337890625,0.013643805215790339,58.37277526855469,67.01031005859375
2020-04-01,55.10499954223633,56.47100067138672,54.67449951171875,56.20000076293945,51970000,-1.095001220703125,1.7965011596679688,-0.05150824584595404,57.67402515411377,66.63015998840332
2020-04-02,55.85150146484375,56.13850021362305,54.65650177001953,55.0,56410000,0.85150146484375,1.4819984436035156,0.013546900078190705,57.17970027923584,66.26332008361817
2020-04-03,54.6349983215332,55.93949890136719,53.75400161743164,55.73550033569336,51374000,-1.1005020141601562,2.185497283935547,-0.021781028466643537,56.67210006713867,65.87133010864258
2020-04-06,59.15950012207031,59.53749847412109,56.25,56.650001525878906,63320000,2.5094985961914062,3.2874984741210866,0.08281325047197585,56.59060001373291,65.58835006713868
2020-04-07,59.12799835205078,61.03900146484375,58.86249923706055,60.85049819946289,61620000,-1.7224998474121094,2.176502227783203,-0.0005324887795625788,56.35907497406006,65.33917999267578
2020-04-08,60.34999847412109,60.744998931884766,59.1974983215332,60.15499877929688,40334000,0.19499969482420454,1.5475006103515625,0.02066703010635429,56.349324989318845,65.09567993164063
2020-04-09,60.32849884033203,61.0994987487793,59.62099838256836,60.90900039672852,54028000,-0.5805015563964915,1.4785003662109375,-0.00035624911901654954,56.58687496185303,64.84554992675781
2020-04-13,60.52050018310547,60.72600173950195,59.11650085449219,60.07500076293945,38702000,0.4454994201660156,1.6095008850097656,0.0031825977185608867,56.57722492218018,64.60170989990235
2020-04-14,63.26150131225586,63.78749847412109,61.42699813842773,61.99850082397461,63358000,1.26300048828125,2.3605003356933594,0.04529045729723746,57.057799911499025,64.43415992736817
2020-04-15,62.8650016784668,63.75550079345703,61.70000076293945,62.32550048828125,42236000,0.5395011901855469,2.055500030517578,-0.006267629214677606,57.40590000152588,64.20886001586913
2020-04-16,62.87149810791016,63.667999267578125,61.90999984741211,63.35699844360352,57896000,-0.4855003356933594,1.7579994201660156,0.00010333936641870878,57.821499824523926,64.02087997436523
2020-04-17,63.95000076293945,64.5,63.29999923706055,64.08499908447266,51050000,-0.13499832153320312,1.2000007629394531,0.017154079153294477,58.23982486724854,63.85383003234863
2020-04-20,63.057498931884766,63.84099960327149,62.821998596191406,63.49449920654297,35292000,-0.4370002746582031,1.0190010070800852,-0.013956244259686001,58.72217483520508,63.63901000976563
2020-04-21,60.608001708984375,62.5,60.25,62.135501861572266,49648000,-1.5275001525878906,2.25,-0.038845454773687726,59.11724987030029,63.37206008911133
2020-04-22,62.920501708984375,63.99399948120117,61.86000061035156,62.05550003051758,46296000,0.8650016784667969,2.1339988708496094,0.03815502796320036,59.43824996948242,63.12181015014649
2020-04-23,63.55849838256836,64.40750122070312,63.0265007019043,63.2869987487793,34202000,0.2714996337890625,1.3810005187988281,0.010139726420727024,59.862124824523924,62.88292015075684
2020-04-24,63.83000183105469,63.885501861572266,62.20000076293945,62.75,37402000,1.0800018310546875,1.6855010986328125,0.004271709612333918,60.146324920654294,62.64089012145996
2020-04-27,63.542999267578125,64.70500183105469,63.25299835205078,64.5999984741211,44186000,-1.0569992065429688,1.4520034790039062,-0.004496358377619969,60.54782485961914,62.398360061645505
2020-04-28,61.62950134277344,64.23799896240234,61.51900100708008,64.16000366210938,80700000,-2.5305023193359375,2.7189979553222656,-0.03011343416049639,60.76352500915527,62.11222007751465
2020-04-29,67.10900115966797,68.00749969482422,66.33650207519531,67.25,108358000,-0.14099884033203125,1.6709976196289062,0.0889103383527059,61.21410007476807,61.9349600982666
2020-04-30,67.33499908447266,67.5,66.07499694824219,66.56800079345703,55842000,0.766998291015625,1.4250030517578125,0.0033676246241094443,61.82560005187988,61.75679008483887
2020-05-01,65.86599731445312,67.57150268554688,65.48300170898438,66.20449829101562,48872000,-0.3385009765625,2.0885009765625,-0.021816318259344603,62.32632484436035,61.5571199798584
2020-05-04,66.1449966430664,66.22350311279297,64.80049896240234,65.40650177001953,30806000,0.738494873046875,1.423004150390625,0.004235862812207891,62.90182476043701,61.396559982299806
2020-05-05,67.45099639892578,68.55049896240234,66.75150299072266,66.875,39666000,0.5759963989257812,1.7989959716796875,0.019744498029183433,63.316399574279785,61.32571998596191
2020-05-06,67.27149963378906,68.43450164794922,67.25650024414062,67.9000015258789,31732000,-0.6285018920898438,1.1780014038085938,-0.0026611432702212667,63.7235746383667,61.2848299407959
2020-05-07,68.46399688720703,68.80000305175781,67.62699890136719,68.06549835205078,30652000,0.39849853515625,1.173004150390625,0.017726634011574927,64.129274559021,61.26363990783691
2020-05-08,69.21700286865234,69.83200073242188,68.60050201416016,69.09100341796875,33326000,0.12599945068359375,1.2314987182617188,0.010998568819840848,64.57369976043701,61.33303001403809
2020-05-11,70.17949676513672,70.77649688720703,68.7750015258789,68.8395004272461,32718000,1.339996337890625,2.001495361328125,0.013905454680128493,65.05664958953858,61.397369918823244
2020-05-12,68.75900268554688,70.71649932861328,68.72550201416016,70.41100311279297,33918000,-1.6520004272460938,1.990997314453125,-0.020240870126836064,65.33152465820312,61.38622993469238
2020-05-13,67.41649627685547,69.2665023803711,66.40049743652344,68.80799865722656,40368000,-1.3915023803710938,2.8660049438476562,-0.019524809206890925,65.55909938812256,61.39683982849121
2020-05-14,67.84300231933594,67.86849975585938,66.16500091552734,66.6760025024414,36660000,1.1669998168945312,1.7034988403320312,0.006326434419388516,65.80767459869385,61.37209983825684
2020-05-15,68.65299987792969,68.72899627685547,66.94999694824219,67.41300201416016,41544000,1.2399978637695312,1.7789993286132812,0.011939294118811228,66.04282455444336,61.430399856567384
2020-05-18,69.25900268554688,69.63800048828125,67.70999908447266,68.0790023803711,47094000,1.1800003051757812,1.9280014038085938,0.008827040459917335,66.35289974212647,61.51983985900879
2020-05-19,68.72000122070312,69.62449645996094,68.68800354003906,69.27400207519531,31586000,-0.5540008544921875,0.936492919921875,-0.007782402921551634,66.7584997177124,61.67844985961914
2020-05-20,70.45800018310547,70.60150146484375,69.37100219726562,69.45800018310547,38262000,1.0,1.230499267578125,0.025291020540301412,67.13537464141845,61.812439880371095
2020-05-21,70.3375015258789,70.822998046875,69.71949768066406,70.54949951171875,30894000,-0.21199798583984375,1.1035003662109375,-0.0017102196615489396,67.47432479858398,62.008289947509766
2020-05-22,70.66200256347656,70.8499984741211,69.79750061035156,70.19499969482422,28544000,0.46700286865234375,1.0524978637695312,0.004613485417565899,67.81592483520508,62.30998001098633
2020-05-26,71.06849670410156,72.25550079345703,70.97000122070312,72.0979995727539,44590000,-1.0295028686523438,1.2854995727539062,0.0057526552585294155,68.19219970703125,62.51707992553711
2020-05-27,71.01399993896484,71.26750183105469,69.7300033569336,71.0,31684000,0.01399993896484375,1.5374984741210938,-0.0007668202883708286,68.66142463684082,62.86435989379883
2020-05-28,70.91200256347656,72.2229995727539,69.9540023803711,70.0,35170000,0.9120025634765625,2.2689971923828125,-0.0014362995405968748,68.85157470703125,63.164539947509766
2020-05-29,71.6760025024414,71.83650207519531,70.79900360107422,71.02149963378906,37044000,0.6545028686523438,1.0374984741210938,0.010773915717313898,69.0686248779297,63.50686996459961
2020-06-01,71.74349975585938,72.0790023803711,71.11399841308594,71.28500366210938,25162000,0.45849609375,0.9650039672851562,0.0009416994679030122,69.3625,63.83006996154785
2020-06-02,72.1155014038086,72.1500015258789,71.08049774169922,71.75,23442000,0.36550140380859375,1.0695037841796875,0.005185161711027897,69.66102523803711,64.20416999816895
2020-06-03,71.9625015258789,72.45050048828125,71.58100128173828,72.13500213623047,27732000,-0.1725006103515625,0.8694992065429688,-0.0021215948714405908,69.88660049438477,64.58929000854492
2020-06-04,70.71499633789062,72.06600189208984,70.30049896240234,71.83899688720703,26982000,-1.1240005493164062,1.7655029296875,-0.01733548947766439,70.05877532958985,64.87357994079589
2020-06-05,72.0009994506836,72.31500244140625,70.38099670410156,70.78199768066406,42642000,1.2190017700195312,1.9340057373046875,0.018185719852804372,70.23562545776367,65.21197990417481
2020-06-08,72.4020004272461,72.44999694824219,71.2239990234375,71.31400299072266,33878000,1.0879974365234375,1.2259979248046875,0.005569380697793891,70.39487533569336,65.49709991455079
2020-06-09,72.60399627685547,73.38999938964844,72.11799621582031,72.26200103759766,33624000,0.3419952392578125,1.272003173828125,0.002789920836681281,70.5161003112793,65.83891983032227
2020-06-10,73.23500061035156,73.63849639892578,72.71800231933594,73.07550048828125,31762000,0.1595001220703125,0.9204940795898438,0.008691041345574524,70.73990020751953,66.15730987548828
2020-06-11,70.09500122070312,72.58000183105469,69.92050170898438,72.05149841308594,47144000,-1.9564971923828125,2.6595001220703125,-0.04287566550801136,70.87382545471192,66.3972599029541
2020-06-12,70.64600372314453,71.72550201416016,69.29000091552734,71.29299926757812,36676000,-0.6469955444335938,2.4355010986328125,0.007860795960420885,71.01397552490235,66.70807998657227
2020-06-15,71.03700256347656,71.25,69.36000061035156,69.47450256347656,30468000,1.5625,1.8899993896484375,0.005534620781443289,71.13317565917968,67.01179000854492
2020-06-16,72.32350158691406,72.8584976196289,71.44950103759766,72.44999694824219,30648000,-0.126495361328125,1.40899658203125,0.018110266157245647,71.28640060424804,67.36556007385254
2020-06-17,72.62699890136719,73.11000061035156,71.75650024414062,72.64700317382812,30610000,-0.0200042724609375,1.3535003662109375,0.004196385791531476,71.48175048828125,67.63491004943847
2020-06-18,71.70600128173828,72.64849853515625,71.31199645996094,72.49250030517578,34862000,-0.7864990234375,1.3365020751953125,-0.012681201668262365,71.5441505432129,67.88647010803223
2020-06-19,71.23200225830078,72.2249984741211,70.94999694824219,72.0,52784000,-0.7679977416992188,1.2750015258789062,-0.0066103117586368,71.58887557983398,68.10411018371582
2020-06-22,72.53299713134766,72.54750061035156,70.95950317382812,71.25050354003906,29442000,1.2824935913085938,1.5879974365234375,0.018264190698012772,71.68242530822754,68.34820014953613
2020-06-23,73.1989974975586,73.76000213623047,72.25,72.5999984741211,37752000,0.5989990234375,1.5100021362304688,0.009182032902968373,71.7889503479004,68.6017700958252
2020-06-24,71.63500213623047,73.78949737548828,71.5,73.16400146484375,31592000,-1.5289993286132812,2.2894973754882812,-0.021366349469202572,71.82000045776367,68.76924011230469
2020-06-25,72.05500030517578,72.11599731445312,70.97699737548828,71.56099700927734,23958000,0.4940032958984375,1.1389999389648438,0.005863030033091743,71.87715034484863,68.95304008483886
2020-06-26,68.12699890136719,71.85099792480469,67.75,71.63150024414062,97640000,-3.5045013427734375,4.1009979248046875,-0.054513932234713236,71.69970016479492,69.058150100708
2020-06-29,69.8584976196289,69.9000015258789,67.5824966430664,68.01699829101562,45074000,1.8414993286132812,2.3175048828125,0.02541574920639822,71.6054500579834,69.17632003784179
2020-06-30,70.90249633789062,71.19999694824219,69.34649658203125,69.84400177001953,40286000,1.0584945678710938,1.8535003662109375,0.014944477104935183,71.5447998046875,69.33321998596192
2020-07-01,72.0999984741211,72.42400360107422,70.70899963378906,70.95850372314453,42182000,1.1414947509765625,1.7150039672851562,0.01688942136146654,71.5516746520996,69.56305992126465
2020-07-02,73.49649810791016,74.4260025024414,72.55349731445312,72.59200286865234,57218000,0.9044952392578125,1.8725051879882812,0.019368927369538103,71.69074974060058,69.77457984924317
2020-07-06,74.98249816894531,75.5,73.8489990234375,74.40750122070312,44712000,0.5749969482421875,1.6510009765625,0.020218651218638417,71.83982467651367,70.0030598449707
2020-07-07,74.49600219726562,76.06600189208984,74.48500061035156,74.80650329589844,42364000,-0.3105010986328125,1.5810012817382812,-0.006488127010433109,71.94452476501465,70.21637985229492
2020-07-08,75.18000030517578,75.55850219726562,74.61499786376953,75.04000091552734,31766000,0.1399993896484375,0.9435043334960938,0.009181675361570774,72.07332496643066,70.44911987304687
2020-07-09,75.93299865722656,76.45700073242188,74.77950286865234,75.49649810791016,41836000,0.43650054931640625,1.6774978637695312,0.010015939731233825,72.20822486877441,70.73518981933594
2020-07-10,76.95050048828125,77.06700134277344,75.03600311279297,75.6624984741211,35918000,1.2880020141601562,2.0309982299804688,0.013399995378133855,72.55099983215332,70.9320198059082
2020-07-13,75.61150360107422,78.81800079345703,75.3280029296875,77.49700164794922,42954000,-1.885498046875,3.4899978637695312,-0.01740075605370428,72.79927482604981,71.09754989624024
2020-07-14,76.04299926757812,76.13999938964844,74.29650115966797,74.6395034790039,38108000,1.4034957885742188,1.8434982299804688,0.005706746274753094,73.04957466125488,71.30108993530274
2020-07-15,75.84400177001953,76.81649780273438,74.8915023803711,76.1614990234375,31026000,-0.31749725341796875,1.9249954223632812,-0.002616907532255075,73.22559967041016,71.4950700378418
2020-07-16,75.74600219726562,75.79550170898438,74.41349792480469,75.07499694824219,26484000,0.6710052490234375,1.3820037841796875,-0.0012921202793474418,73.38154983520508,71.66097015380859
2020-07-17,75.84249877929688,76.17150115966797,74.90499877929688,75.84549713134766,34264000,-0.00299835205078125,1.2665023803710938,0.001273949505347316,73.588374710083,71.83239013671874
2020-07-20,78.19200134277344,78.45050048828125,75.13500213623047,75.75,30166000,2.4420013427734375,3.3154983520507812,0.030978707206281042,73.93637466430664,72.02695022583008
2020-07-21,77.7959976196289,79.35250091552734,77.63099670410156,79.25150299072266,27486000,-1.45550537109375,1.7215042114257812,-0.005064504250358759,74.1995246887207,72.19853012084961
2020-07-22,78.24250030517578,78.3489990234375,77.1614990234375,77.7854995727539,24482000,0.457000732421875,1.1875,0.005739404329384357,74.45169982910156,72.35979019165039
2020-07-23,75.8375015258789,78.51750183105469,75.42949676513672,78.29650115966797,33910000,-2.4589996337890625,3.0880050659179688,-0.030737754671904094,74.66182479858398,72.50136016845703
2020-07-24,75.4104995727539,75.77149963378906,74.37950134277344,74.95950317382812,29902000,0.45099639892578125,1.391998291015625,-0.005630485505634608,74.8295997619629,72.661240234375
2020-07-27,76.47149658203125,76.87799835205078,75.61650085449219,75.66300201416016,27124000,0.8084945678710938,1.2614974975585938,0.014069619155005375,75.2468246459961,72.83381011962891
2020-07-28,75.18250274658203,76.30049896240234,75.0260009765625,76.25,30910000,-1.0674972534179688,1.2744979858398438,-0.016855873012325717,75.51302490234374,72.96440017700195
2020-07-29,76.17549896240234,76.66649627685547,75.15049743652344,75.25,22676000,0.9254989624023438,1.5159988403320312,0.013207810056116598,75.77667503356933,73.10273010253906
2020-07-30,76.91850280761719,77.04450225830078,74.75849914550781,74.89849853515625,36042000,2.0200042724609375,2.2860031127929688,0.009753842841010663,76.01760025024414,73.26670013427734
2020-07-31,74.39749908447266,75.2509994506836,72.69999694824219,74.85250091552734,91468000,-0.4550018310546875,2.5510025024414062,-0.03277499731696387,76.06265029907226,73.34549011230469
2020-08-03,74.13800048828125,74.8864974975586,73.58599853515625,74.55000305175781,45482000,-0.4120025634765625,1.3004989624023438,-0.0034880016046878737,76.02042541503906,73.42150009155273
2020-08-04,73.66500091552734,74.65550231933594,73.20149993896484,74.33550262451172,37212000,-0.670501708984375,1.4540023803710938,-0.006379988260253544,75.97887535095215,73.48156005859374
2020-08-05,73.95449829101562,74.5,73.56099700927734,73.84100341796875,29134000,0.113494873046875,0.9390029907226562,0.003929917489857271,75.91760025024413,73.53928009033203
2020-08-06,75.24749755859375,75.3134994506836,73.59500122070312,73.80750274658203,33306000,1.4399948120117188,1.7184982299804688,0.017483713600355832,75.8833251953125,73.62395004272462
2020-08-07,74.91850280761719,76.00450134277344,74.3134994506836,75.4520034790039,27718000,-0.5335006713867188,1.6910018920898438,-0.0043721686654147884,75.7817253112793,73.70408004760742
2020-08-10,74.84100341796875,75.35749816894531,73.87449645996094,74.54000091552734,20546000,0.30100250244140625,1.483001708984375,-0.0010344492581151332,75.74320030212402,73.76738006591796
2020-08-11,74.0270004272461,75.52200317382812,73.90950012207031,74.69999694824219,31098000,-0.6729965209960938,1.6125030517578125,-0.010876430747148724,75.64240036010742,73.8130500793457
2020-08-12,75.36199951171875,75.58350372314453,74.25,74.35600280761719,22512000,1.0059967041015625,1.3335037231445312,0.018033948110388387,75.61830024719238,73.8779800415039
2020-08-13,75.8324966430664,76.84850311279297,75.4104995727539,75.4104995727539,22388000,0.4219970703125,1.4380035400390625,0.00624316146593884,75.62262496948242,73.95537994384766
2020-08-14,75.23149871826172,75.989501953125,74.94999694824219,75.68049621582031,21942000,-0.44899749755859375,1.0395050048828125,-0.007925334802485917,75.59207496643066,74.04570999145508
2020-08-17,75.81199645996094,76.18900299072266,75.25,75.79850006103516,19990000,0.01349639892578125,0.9390029907226562,0.007716152829457146,75.47307472229004,74.12192993164062
2020-08-18,77.78900146484375,77.86849975585938,76.08350372314453,76.30599975585938,28378000,1.483001708984375,1.7849960327148438,0.02607773303961114,75.47272491455078,74.22966995239258
2020-08-19,77.23049926757812,78.44300079345703,77.0,77.62449645996094,30472000,-0.3939971923828125,1.4430007934570312,-0.007179706471975189,75.4221248626709,74.32220001220703
2020-08-20,78.8125,79.00849914550781,76.7229995727539,76.99849700927734,26382000,1.8140029907226562,2.2854995727539062,0.02048414483170391,75.57087478637695,74.43375
2020-08-21,78.77850341796875,79.59400177001953,78.1155014038086,78.58999633789062,34838000,0.188507080078125,1.4785003662109375,-0.0004313602795400495,75.7392749786377,74.60742004394531
2020-08-24,79.25749969482422,80.43900299072266,78.75199890136719,79.62349700927734,25638000,-0.365997314453125,1.6870040893554688,0.006080291654108949,75.87857513427734,74.7796499633789
2020-08-25,80.2925033569336,80.44400024414062,78.89399719238281,79.00499725341797,25150000,1.287506103515625,1.5500030517578125,0.01305874732479051,76.13407516479492,74.96475997924804
2020-08-26,82.20649719238281,82.6395034790039,80.04900360107422,80.31500244140625,52188000,1.8914947509765625,2.5904998779296875,0.02383776511414415,76.43562507629395,75.16241989135742
2020-08-27,81.4260025024414,82.39949798583984,80.94049835205078,82.33049774169922,31350000,-0.9044952392578125,1.4589996337890625,-0.009494318777685695,76.66100006103515,75.3383999633789
2020-08-28,81.97149658203125,82.06749725341797,81.28050231933594,81.47350311279297,22418000,0.49799346923828125,0.7869949340820312,0.006699261449971017,77.03969993591309,75.54370986938477
2020-08-31,81.47650146484375,82.2249984741211,81.2665023803711,82.17849731445312,26422000,-0.701995849609375,0.95849609375,-0.0060386248614131555,77.40662498474121,75.74859985351563
